text,merchant_name
"Thank you for shopping at Walmart Supercenter\nTotal: $156.78","Walmart Supercenter"
"COSTCO WHOLESALE #123\nMembership: Gold\nTotal Due: $245.67","Costco Wholesale"
"Target Store #4567\n123 Main St\nReceipt #89012","Target"
"Apple Store - iPhone Purchase\nGenius Bar Receipt","Apple Store"
"Amazon.com Order #123-456-789","Amazon"
"Starbucks Coffee\nStore #789\n456 Oak Avenue","Starbucks"
"HOME DEPOT Store 1234\nDIY Center","Home Depot"
"Best Buy Electronics\nStore #567","Best Buy"
"CVS/pharmacy #1234\nPrescription Receipt","CVS Pharmacy"
"Whole Foods Market\nOrganic & Natural","Whole Foods Market"
